TestDescription,Test,Test (Diet),Diet,Week,Replicate,Value,Flagged in red?
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep1,70,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep1,65.19578,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep1,219.6008,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep1,1060.722,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep1,1049.633,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep1,1725.681*,yes
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep1,346.0538,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep1,1040.838,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep1,489.4463,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep1,489.4463,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep1,467.2683,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep1,623.6617,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep1,336.8767,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep2,72.5,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep2,69.28724,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep2,171.0768,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep2,1035.485,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep2,895.1514,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep2,397.2928,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep2,198.8376,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep2,511.242,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep2,608.7489,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep2,372.4381,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep2,489.0639,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep2,476.4454,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep2,307.4335,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep3,82.3,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep3,66.61058,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep3,879.8562*,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep3,952.8908,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep3,1002.218,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep3,435.5307,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep3,404.1756,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep3,516.9777,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep3,532.2729,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep3,795.7326,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep3,479.1221,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep3,591.9241,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep3,2654.481*,yes
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep4,105.3,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep4,66.30468,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep4,185.2631,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep4,842.383,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep4,813.7045,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep4,1614.79*,yes
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep4,456.1793,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep4,627.4855,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep4,635.5154,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep4,323.8758,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep4,424.4417,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep4,788.085,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep4,788.085,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep5,30.9,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep5,69.24901,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep5,198.3405,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep5,856.531,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep5,982.7164,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep5,474.9159,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep5,393.0866,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep5,459.2383,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep5,499.7706,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep5,487.5344,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep5,510.8596,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep5,628.6326,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep5,628.6326,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-0,rep6,68.9,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-01,rep6,88.55919,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-02,rep6,924.5947*,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-03,rep6,806.4393,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-04,rep6,860.7372,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-05,rep6,312.022,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-06,rep6,476.8278,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-07,rep6,495.5644,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-08,rep6,576.6289,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-09,rep6,548.3328,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-10,rep6,408.7641,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-11,rep6,504.7415,
Time-dependent Serum LPS after HFD (pg/ml),Serum LPS,Serum LPS (HFD),HFD,Week-12,rep6,504.7415,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-01,rep1,1.14,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-02,rep1,1.14,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-03,rep1,1.08,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-04,rep1,1.24,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-05,rep1,1.24,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-06,rep1,1.04,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-07,rep1,0.86,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-08,rep1,1.34,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-09,rep1,1.56,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-10,rep1,1.44,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-11,rep1,1.68,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-12,rep1,1.76,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-01,rep2,1.24,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-02,rep2,1.24,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-03,rep2,1.12,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-04,rep2,1.08,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-05,rep2,0.88,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-06,rep2,0.84,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-07,rep2,1.24,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-08,rep2,1.46,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-09,rep2,1.78,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-10,rep2,1.66,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-11,rep2,1.76,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-12,rep2,1.84,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-01,rep3,1.08,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-02,rep3,1.08,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-03,rep3,1.21,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-04,rep3,0.98,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (Control-diet),Control-diet,Week-05,rep3,0.92,
